11.694,9.3639,5.5432,10.396,7.6523,12.427,8.9296,10.328,5.2182,17.34,17.724,11.537,9.57,5.8955,17.543,10.057,6.9294,14.049,3.0027,10.707,10.809,8.2788,9.9839,12.744,11.611,11.364,6.8634,11.882,11.495,11.822,15.03,8.995,13.55,12.862,18.478,17.001,15.945,10.936,15.367,17.307,18.639,10.08,7.6077,16.484,18.471,9.088,15.004,12.089,7.6545,16.732,12.242,16.246,12.889,19.171,15.443,16.731,11.814,15.999,16.139,22.758,18.161,8.9461,10.737,24.033,9.0232,4.5895,13.032,21.454,8.5692,17.783,11.705,15.185,21.409,20.795,13.832,14.086,12.813,11.416,19.425,15.929
0,10.97,9.362,9.8841,6.9688,10.311,12.748,12.656,6.9184,9.4633,16.992,10.848,3.5777,11.004,15.776,8.0046,8.6978,13.366,11.213,16.665,9.8812,10.047,11.684,14.862,17.156,12.739,8.5636,13.257,9.4423,14.153,16.17,15.5,8.8356,9.6539,19.696,19.329,14.231,10.252,16.813,15.434,16.522,9.3963,13.565,13.196,17.787,12.95,18.823,11.461,6.971,18.107,11.985,13.287,14.264,18.915,14.815,15.5,11.91,15.487,15.211,14.536,15.362,14.903,11.072,21.916,10.723,12.8,11.466,18.166,7.8857,13.069,18.341,14.556,16.032,16.317,18.941,15.692,14.581,12.791,16.136,4.2342
9.8841,11.427,4.8527,0,10.357,7.6364,8.2392,9.6378,10.306,17.17,16.222,12.439,13.462,16.291,16.354,15.145,11.143,16.754,12.453,14.638,13.514,12.493,13.724,9.4603,20.229,15.854,11.952,16.372,16.583,5.6881,20.118,18.445,14.452,17.835,16.649,16.311,14.687,13.64,19.629,14.024,13.848,12.784,16.967,20.903,21.175,18.538,14.314,18.066,10.359,21.222,19.692,18.636,17.379,22.709,17.428,15.956,12.366,12.813,18.843,24.302,16.332,18.305,12.649,19.242,14.111,14.04,17.024,25.873,11.274,18.685,9.8763,21.162,18.674,21.419,21.662,16.148,17.026,15.906,22.637,14.118
6.9688,7.9587,11.908,10.357,0,10.783,12.508,11.11,2.8764,9.6879,16.528,9.6102,10.547,8.8708,16,7.7155,4.6558,6.397,7.1712,12.636,3.1568,6.0052,7.642,14.573,13.114,9.022,4.5216,9.5404,9.1532,10.111,12.688,13.164,11.623,12.537,20.004,13.968,11.219,6.2104,12.771,13.464,16.995,2.4275,9.537,13.42,13.745,13.257,15.513,14.272,2.929,14.39,16.41,11.52,10.547,12.352,13.067,12.488,8.8983,15.96,8.4865,20.416,13.596,10.875,12.667,22.389,6.6813,8.7581,8.5712,18.39,3.8437,14.18,14.299,15.594,21.821,17.415,15.175,12.68,10.539,9.0738,16.361,11.203
12.512,13.502,4.1239,8.1646,8.4705,12.833,7.5104,8.909,8.4201,18.158,8.0573,11.71,16.09,15.563,16.289,13.259,10.2,14.868,11.724,18.18,11.627,11.549,13.186,17.625,15.402,14.566,10.065,15.084,14.697,13.853,18.232,14.874,13.723,17.106,22.218,15.582,16.763,11.754,18.315,21.934,19.044,10.898,15.081,15.23,19.289,17.809,13.585,10.835,8.4727,19.934,20.963,17.064,16.091,20.823,14.189,18.032,14.442,18.009,16.957,25.959,19.14,16.419,17.798,24.438,12.225,13.311,17.042,20.2,4.6268,17.956,18.041,13.93,22.276,20.69,20.718,18.224,16.083,14.618,18.17,16.747
11.734,16.491,12.67,17.523,14.617,18.722,11.676,10.277,12.345,19.156,14.343,14.727,15.311,13.022,21.997,9.8977,14.056,21.014,10.129,17.834,11.763,15.406,17.111,16.755,18.738,12.046,13.99,12.564,11.335,18.949,13.52,16.122,16.74,7.0045,22.108,16.95,16.51,11.492,8.8635,21.318,24.933,13.291,13.308,18.517,15.111,10.301,21.781,14.122,14.619,17.414,13.455,10.637,13.571,15.423,18.23,15.241,15.136,16.907,17.093,16.429,12.713,16.073,10.776,27.965,16.15,11.716,13.348,22.646,15.534,20.449,18.832,11.027,20.217,13.668,20.959,18.97,19.94,12.098,18.829,15.968
9.5892,13.075,7.8515,12.704,8.0433,15.9,4.4651,3.0665,5.1668,16.606,14.155,8.665,13.167,15.486,17.881,6.4452,9.7723,14.277,9.4616,16.069,11.2,8.7084,9.9325,13.302,16.973,3.1497,6.812,3.6681,5.0074,15.227,13.332,15.454,10.678,6.8164,15.751,9.7394,7.6143,11.327,15.316,17.866,18.925,10.471,9.7441,12.873,18.862,10.113,17.313,17.268,8.0455,8.5179,13.267,10.449,4.6747,20.196,18.042,6.3455,14.015,16.719,16.53,16.241,12.524,14.308,10.587,19.069,8.9718,11.048,14.962,13.751,8.9602,14.911,18.121,17.885,25.391,13.48,17.878,10.074,15.656,3.2016,9.9332,13.823
3.621,14.442,5.741,6.2631,9.4103,6.6898,9.1274,10.526,9.3599,10.907,17.922,13.327,7.1987,14.625,17.22,11.626,11.139,15.807,12.043,13.691,12.567,12.489,12.778,15.723,13.966,13.959,11.005,14.477,13.063,11.951,19.171,18.036,12.457,13.275,16.075,17.199,17.703,12.694,19.255,19.055,12.901,11.838,16.02,14.64,17.715,16.571,15.202,15.082,9.4124,19.327,13.429,12.373,15.484,20.358,18.436,18.972,15.382,11.866,17.897,18.157,14.448,16.632,11.703,18.296,13.165,13.63,15.087,19.61,10.327,15.033,16.139,18.177,12.411,19.938,21.658,19.164,17.023,9.7786,17.58,7.8552
12.748,16.621,3.3864,8.2392,12.508,13.616,0,1.3986,9.632,16.525,15.568,4.1999,16.326,11.021,16.213,8.1135,9.1543,12.609,10.986,19.637,15.665,10.504,14.398,14.971,20.541,7.6148,11.277,8.1333,9.4725,13.927,16.112,16.979,6.2127,9.5959,20.216,8.0715,12.079,15.792,17.64,19.534,19.828,14.936,14.209,16.766,21.033,12.892,12.848,18.345,10.881,12.983,16.046,13.229,9.1398,22.975,20.821,10.811,14.191,18.792,20.995,19.021,15.304,17.876,10.287,23.534,13.437,12.573,14.662,18.216,12.137,10.446,18.115,21.441,21.538,13.179,18.958,14.539,15.038,7.6667,14.398,16.983
15.754,16.706,6.3916,11.244,12.443,15.053,9.7781,11.177,12.393,22.131,13.589,13.978,19.331,17.83,20.93,17.232,13.644,18.84,13.992,21.722,15.6,14.993,16.22,20.705,13.704,17.393,13.099,17.911,18.669,16.932,21.266,19.984,12.805,16.632,21.191,17.85,19.966,15.727,18.871,21.985,21.264,14.87,17.728,19.331,11.255,19.929,3.0696,21.351,12.445,22.761,23.082,12.11,18.918,24.795,22.583,20.589,17.645,18.38,20.929,26.057,14.186,16.369,20.065,26.658,16.197,15.578,21.014,24.301,13.36,8.5722,18.102,24.446,21.152,22.957,22.979,21.427,19.527,17.445,22.271,15.542
9.9685,10.958,12.52,13.042,5.9265,13.469,14.787,13.388,5.8761,15.614,14.532,12.61,13.546,14.797,16.953,10.715,7.6555,12.324,10.171,15.636,9.0833,9.0049,10.642,17.572,7.1875,12.022,7.5213,12.54,12.153,13.11,15.688,16.163,12.487,10.116,17.249,19.895,14.219,9.2101,15.771,19.39,19.68,8.354,12.537,12.815,10.936,13.412,9.5861,17.21,5.9287,17.39,16.566,5.594,13.547,18.279,16.067,15.488,11.898,11.863,14.413,19.54,7.6693,9.8527,13.887,25.074,9.681,11.758,14.498,17.785,6.8434,8.2539,14.125,18.594,19.189,16.779,16.463,15.68,13.539,12.074,15.755,9.0251
6.0771,17.047,13.262,13.784,13.046,14.211,15.282,13.883,12.996,3.3862,20.09,15.711,9.6548,17.081,9.6986,14.082,14.524,19.443,17.227,19.249,14.784,15.874,17.761,19.662,12.746,18.732,14.641,19.25,15.519,19.472,20.206,21.577,14.913,13.691,17.824,17.84,20.308,16.33,19.192,21.512,20.422,15.473,16.15,7.1187,23.865,9.062,22.723,11.513,13.048,17.321,5.9083,17.323,20.257,12.837,19.734,21.577,17.987,19.387,20.113,18.97,18.983,15.411,4.9947,25.817,16.8,16.061,9.3691,12.089,13.963,19.146,16.176,14.609,19.932,17.274,25.018,21.769,20.408,17.3,10.059,10.311
6.9184,7.9083,9.8155,10.306,2.8764,10.733,9.632,8.2334,0,12.564,16.477,9.5598,10.496,11.114,15.796,4.839,4.6054,9.2735,4.2948,12.586,6.0332,3.5415,4.7656,11.696,13.064,6.1455,1.6452,6.664,6.2768,10.06,9.8116,10.287,11.573,11.983,17.485,14.906,11.169,6.16,10.149,16.26,16.945,5.304,7.3805,15.985,13.695,10.38,15.462,14.222,2.8786,11.514,13.534,11.47,7.6706,15.229,13.017,11.512,8.8479,15.909,11.363,17.539,13.545,10.825,12.616,20.401,3.8049,5.8816,11.448,16.746,3.7933,14.13,12.997,12.718,21.77,18.646,12.711,12.63,10.489,6.1974,15.1,11.153
8.0089,5.5955,13.318,8.4654,4.9975,11.502,13.66,13.18,4.9471,14.685,18.598,11.681,11.587,13.868,18.816,9.7861,6.7265,11.394,9.2419,14.707,8.1543,8.0759,9.7127,16.643,15.185,11.093,6.5923,11.611,11.224,11.131,14.759,15.234,13.694,14.608,17.641,18.966,8.8563,8.2811,14.842,18.461,17.714,7.425,11.608,18.106,15.816,15.327,16.814,16.343,4.9997,16.461,18.481,13.591,12.618,17.35,11.596,10.125,3.9008,16.679,13.484,18.894,15.666,12.946,14.737,23.108,8.752,10.829,13.569,21.693,5.9144,16.251,15.32,15.918,23.891,21.271,17.245,10.317,12.61,11.145,20.047,12.243
13.603,13.99,20.786,16.86,13.392,9.7438,18.088,16.689,13.342,11.983,20.755,16.597,17.181,18.957,14.686,11.767,15.121,19.789,17.636,16.745,16.549,16.47,8.7428,16.871,16.814,17.023,11.863,17.541,13.205,17.573,19.933,23.629,18.61,13.417,6.612,16.458,17.251,16.676,23.237,21.434,9.7856,15.82,7.6353,15.716,24.211,16.713,11.509,20.111,13.394,13.845,19.867,17.049,18.548,25.744,19.991,18.52,12.627,14.92,21.879,18.299,16.191,16.999,17.188,15.18,17.147,19.223,21.562,19.078,14.309,22.843,13.385,22.353,28.844,20.08,25.64,18.712,21.004,17.075,14.377,17.837
13.855,15.217,15.975,11.181,10.185,3.5446,15.297,13.898,7.3091,14.8,23.786,11.869,17.433,15.32,8.4871,12.148,10.683,14.797,11.604,10.546,13.342,10.851,2.5435,14.15,20.373,13.455,5.6639,13.973,13.586,14.852,13.83,17.596,13.882,19.292,12.811,10.259,18.478,13.469,17.458,18.713,9.756,12.613,13.835,18.294,21.004,17.689,17.708,13.974,10.188,18.823,20.843,14.99,14.98,22.538,17.328,18.821,6.4277,8.7207,18.672,20.21,10.808,17.728,16.621,15.15,11.114,13.191,18.757,23.264,11.102,18.115,10.664,16.154,22.645,25.679,20.02,19.939,16.566,13.506,20.576,18.09
10.604,16.873,9.8171,14.67,11.841,7.1856,6.4307,7.8293,11.791,14.555,17.755,2.2308,12.017,4.5903,19.217,8.7677,7.1852,14.484,12.845,14.187,14.998,8.5346,13.274,15.625,20.424,12.711,13.436,14.564,10.205,12.64,16.933,18.837,4.2435,10.417,16.571,14.502,18.51,15.125,15.671,18.165,13.397,14.269,15.7,14.797,21.469,13.714,19.278,17.615,8.912,19.414,16.867,14.05,14.236,23.797,20.969,17.241,12.221,12.362,20.328,15.299,16.125,19.432,14.188,18.791,14.741,11.679,18.563,19.767,12.758,8.4766,16.828,20.711,24.411,17.08,12.527,19.635,13.069,14.097,17.737,14.838
11.269,14.534,14.597,16.618,9.5024,13.464,11.211,9.8121,9.452,18.692,13.878,14.263,14.846,16.622,13.378,9.4328,11.231,15.899,13.747,19.212,12.659,10.57,14.218,14.035,10.763,11.581,11.097,12.099,10.871,14.738,13.056,19.739,16.063,6.5397,13.673,16.485,16.045,12.786,17.483,18.599,16.847,11.93,12.843,16.391,14.512,9.8362,13.162,20.785,9.5046,16.949,12.99,2.018,13.106,19.919,17.765,14.777,15.474,8.2874,17.989,15.964,4.0934,13.429,10.311,22.241,13.257,15.334,14.685,21.361,10.419,11.83,10.549,19.646,22.765,13.203,12.887,18.505,17.115,11.633,18.364,12.601
16.992,21.56,12.181,16.222,16.528,20.89,15.568,15.536,16.477,16.704,0,19.768,20.57,22.346,23.017,15.156,18.257,22.925,16.914,22.473,19.685,19.606,21.243,22.013,7.3445,17.304,18.123,17.823,16.594,21.91,18.779,22.907,21.78,12.263,17.546,22.208,21.769,19.811,23.206,26.577,20.72,18.955,18.567,12.972,24.844,15.56,16.659,17.367,16.53,22.672,18.713,15.896,18.829,25.643,22.246,20.5,22.499,22.165,25.014,21.688,17.971,10.01,16.034,26.114,20.282,13.248,20.409,17.942,12.684,22.162,24.319,20.462,30.333,18.926,26.765,24.228,24.14,17.356,15.912,21.226
10.848,14.642,7.5864,12.439,9.6102,9.4163,4.1999,5.5985,9.5598,12.325,19.768,0,14.248,6.8211,18.637,10.998,4.9544,12.253,10.614,16.418,12.767,6.3038,14.325,17.856,18.193,10.48,11.205,12.333,12.436,10.409,19.164,16.606,2.0128,12.648,18.801,12.271,16.279,12.894,13.44,17.102,15.628,12.038,15.143,12.566,19.238,13.947,17.048,16.961,6.6812,17.183,17.1,16.281,12.005,21.963,19.751,15.011,9.9906,14.593,18.097,17.53,18.356,17.559,14.487,21.022,12.51,9.4481,18.181,17.536,10.527,6.2458,14.598,19.716,22.18,17.379,14.758,17.404,10.838,11.867,15.506,15.083
10.582,11.572,9.1361,13.027,6.5398,12.343,7.2704,8.669,6.4894,9.2542,20.141,3.0704,14.159,9.8915,15.567,9.5313,1.884,12.937,8.5107,16.249,9.6966,3.2334,11.255,16.388,15.123,12.635,8.1346,13.153,10.969,7.339,16.301,14.503,5.0832,15.718,18.3,15.342,14.832,9.8234,10.37,20.003,16.659,8.9673,12.073,9.4953,17.358,14.596,18.597,13.89,3.6108,18.003,17.75,15.133,14.16,18.892,16.68,16.101,6.9201,17.52,15.026,20.6,17.209,14.488,16.28,20.093,10.294,10.098,15.111,14.465,7.4567,9.3162,11.527,16.646,25.251,20.45,12.403,16.293,7.7673,12.687,12.436,14.816
11.004,15.259,11.439,16.291,8.8708,11.776,11.021,12.42,11.114,18.559,22.346,6.8211,7.4265,0,23.439,13.358,11.775,15.268,8.8982,16.603,12.028,13.125,15.879,18.139,17.507,17.259,12.759,17.778,14.796,17.23,20.925,14.891,8.8339,15.007,21.161,19.093,20.09,15.081,20.261,13.575,17.987,11.298,13.503,19.387,22.616,14.983,20.9,17.985,11.8,22.627,18.137,18.64,18.784,21.223,21.339,21.359,16.812,16.952,17.357,19.89,20.716,14.842,16.633,23.382,14.919,10.485,17.442,24.357,12.714,13.067,17.601,21.08,27.036,17.526,7.9369,19.981,17.659,17.311,22.327,15.238
15.386,16.748,16.404,12.712,11.716,5.0753,14.538,15.429,8.8398,16.33,25.317,10.339,18.964,16.851,10.018,13.679,9.1521,16.327,13.135,12.077,14.873,10.501,4.0742,12.619,21.903,14.985,7.1946,15.504,15.117,13.321,15.361,19.127,12.351,20.823,12.257,11.79,20.009,15,17.638,17.183,9.3912,14.144,15.365,16.763,22.535,19.22,19.239,15.505,10.879,19.49,22.374,16.521,16.51,24.069,18.859,20.352,7.9584,10.251,20.203,21.741,11.94,19.258,18.151,14.785,12.645,14.721,20.287,21.734,12.633,16.584,9.1332,17.684,24.176,27.21,19.671,21.47,15.035,15.037,19.704,19.62
8.6978,9.6877,7.2521,11.143,4.6558,12.512,9.1543,10.553,4.6054,11.138,18.257,4.9544,12.276,11.775,16.121,7.6473,0,11.053,8.9002,14.365,7.8126,1.3494,9.371,14.504,14.843,10.751,6.2506,11.269,9.085,5.455,14.417,14.893,6.9671,14.266,16.416,17.226,12.948,7.9394,8.4855,18.119,18.543,7.0834,10.189,11.379,15.474,14.986,16.713,15.774,1.7268,16.119,18.139,13.249,12.276,17.008,14.796,14.217,8.8041,17.689,13.142,20.348,15.325,12.604,14.396,18.209,8.4104,10.487,13.227,16.349,5.5727,11.2,9.6432,17.324,23.55,20.93,10.519,14.409,5.8834,10.803,14.32,12.932
13.068,14.057,9.809,14.662,9.0256,16.568,13.195,14.594,8.9752,18.713,17.007,11.401,16.645,17.896,20.053,13.814,10.755,15.423,13.27,18.735,12.182,12.104,12.802,20.671,10.287,15.121,9.6819,15.639,15.252,16.21,17.848,19.262,9.3879,13.215,20.348,21.267,17.318,12.309,15.454,18.568,22.779,11.453,15.636,15.914,7.8372,16.511,6.487,20.309,9.0278,20.489,19.665,8.6931,16.646,21.378,19.166,18.587,14.997,14.962,17.512,22.639,10.768,12.952,16.986,28.173,12.78,14.857,17.597,20.884,9.9425,5.1548,17.224,21.693,17.735,19.878,19.562,18.779,16.638,15.173,18.854,12.124
12.683,15.973,19.868,18.843,14.483,20.817,21.888,20.489,14.433,9.9922,24.904,21.166,16.261,23.354,16.305,19.272,16.212,20.88,18.727,24.193,17.64,17.561,19.198,26.129,19.352,19.31,16.078,14.663,20.709,21.509,24.082,24.72,21.519,17.566,24.43,24.446,19.234,17.767,24.328,27.947,27.028,16.91,21.093,13.725,25.302,15.668,27.069,18.119,14.485,19.513,12.514,21.199,20.835,19.443,13.128,20.503,16.913,25.993,16.351,25.576,23.274,22.017,11.601,32.423,18.237,20.314,15.975,18.695,15.4,25.737,22.782,21.215,26.538,23.88,26.731,20.695,22.095,19.362,16.665,16.917
11.209,19.08,16.645,18.916,11.434,16.811,14.779,16.177,13.998,1.7457,14.959,10.579,14.787,17.4,8.0581,17.04,9.3925,17.831,16.019,19.74,14.59,10.742,18.764,18.022,7.6141,18.01,15.643,17.039,18.478,14.847,23.81,18.853,12.592,18.822,12.692,16.199,22.341,17.332,17.878,22.585,15.865,13.861,19.469,1.9868,24.867,14.194,24.388,6.3816,11.119,12.19,11.04,20.396,19.535,17.969,15.598,21.206,14.429,21.988,19.92,17.329,17.342,10.279,10.127,21.26,17.803,17.606,14.501,6.9569,14.965,16.825,14.536,9.477,25.063,22.406,19.911,23.802,15.276,18.062,4.927,15.443
11.213,12.203,7.5999,12.453,7.1712,15.028,10.986,12.385,4.2948,16.859,16.914,10.614,12.573,8.8982,15.18,9.1338,8.9002,13.568,0,13.71,10.328,7.8363,9.0604,15.747,14.614,10.44,5.94,10.959,10.572,8.8194,14.106,8.0716,12.627,15.865,15.475,19.058,15.464,10.455,14.444,20.31,17.829,9.5988,10.61,18.006,17.99,8.1645,17.061,14.881,7.1734,15.808,11.318,15.765,11.965,18.247,17.312,15.807,10.891,17.206,15.658,21.834,15.159,11.949,13.74,23.223,8.0997,3.6661,15.742,21.041,8.0881,16.86,8.7026,17.013,20.485,22.941,16.835,16.925,14.784,10.492,19.395,15.447
11.18,17.168,20.434,18.278,9.2093,19.993,17.048,18.447,12.086,18.897,25.737,12.848,7.6025,9.3208,18.781,15.675,13.865,15.606,16.381,20.689,12.366,15.215,16.851,8.8177,21.594,18.231,13.731,18.75,17.113,19.32,21.897,22.373,10.835,19.794,19.077,23.177,20.429,15.42,21.981,4.2543,22.25,11.637,17.59,22.63,22.15,22.466,20.8,22.641,12.138,23.599,23.166,20.73,19.756,21.562,22.277,21.698,18.108,25.169,17.696,25.716,18.76,18.928,20.485,27.644,15.891,17.967,17.781,27.6,13.053,9.1584,15.953,24.804,27.212,8.2054,17.258,21.89,19.749,18.283,25.57,15.414
16.665,14.199,16.25,14.638,12.636,7.0016,19.637,19.135,12.586,17.995,22.473,16.418,13.087,16.603,11.682,17.425,14.365,19.033,13.71,0,15.793,15.715,13.09,16.261,15.128,18.732,14.231,19.25,18.863,19.82,22.398,19.702,18.431,16.379,16.387,19.823,20.929,15.92,22.481,20.824,13.213,15.064,11.125,20.582,23.455,19.795,24.791,16.187,12.639,23.62,22.949,18.447,20.257,24.989,19.541,22.198,16.974,12.178,21.123,23.667,20.966,12.463,14.254,18.607,16.391,15.297,18.629,25.552,13.553,22.664,18.16,19.282,26.102,26.534,24.54,18.92,20.249,18.783,23.522,20.899
10.047,11.037,8.6016,12.493,6.0052,13.862,10.504,11.775,3.5415,12.488,19.606,6.3038,13.625,13.125,17.47,6.2979,1.3494,12.402,7.8363,15.715,9.162,0,8.3071,13.155,16.192,9.6871,5.1867,10.205,7.7356,6.8044,13.353,13.829,8.3166,14.116,17.766,18.448,14.298,9.2889,9.835,17.718,19.893,8.4328,8.8393,12.729,16.824,13.922,18.063,17.124,3.0762,15.055,17.075,12.588,11.212,18.358,16.146,15.054,10.154,18.857,14.492,18.998,14.663,13.954,15.745,16.86,7.3464,9.4232,14.576,17.699,6.9222,12.55,10.993,16.26,24.899,20.779,9.1696,15.759,7.2328,9.7389,15.669,14.281
11.684,12.674,14.581,13.724,7.642,6.088,14.398,12.999,4.7656,17.33,21.243,14.325,15.262,15.879,11.031,9.6047,9.371,14.039,9.0604,13.09,10.799,8.3071,0,13.289,17.829,10.911,3.1204,11.43,11.042,13.992,11.287,15.053,16.338,16.749,12.927,12.803,15.935,10.926,14.914,17.853,12.299,10.07,12.146,20.75,18.461,15.146,19.289,16.518,7.6442,16.279,18.299,16.236,12.436,19.994,17.782,16.278,8.9712,11.264,16.129,22.305,12.61,15.591,17.382,17.694,8.5705,10.647,16.213,21.512,8.5589,17.957,9.8035,17.484,25.188,23.412,17.477,17.396,15.254,10.963,19.866,15.918
14.862,16.235,14.313,9.4603,14.573,17.097,14.971,16.369,11.696,16.276,22.013,17.856,15.124,18.139,9.9636,6.8571,14.504,20.97,15.747,16.261,17.729,13.155,13.289,0,17.165,16.452,13.341,16.97,8.2948,11.324,21.191,21.739,19.653,14.675,10.259,18.105,20.917,17.856,21.845,4.5634,13.433,17,13.161,20.008,25.391,17.972,23.774,18.224,14.575,17.492,21.125,16.053,17.977,26.925,21.577,19.648,19.611,21.553,23.059,19.557,9.942,14.5,16.291,18.827,15.501,17.333,20.666,22.725,15.489,17.976,7.1354,21.319,28.134,17.023,22.325,20.957,20.136,16.504,18.024,19.096
