11.694,9.3639,5.5432,10.396,7.6523,12.427,8.9296,10.328,5.2182,17.34,17.724,11.537,9.57,5.8955,17.543,10.057,6.9294,14.049,3.0027,10.707,10.809,8.2788,9.9839,12.744,11.611,11.364,6.8634,11.882,11.495,11.822,15.03,8.995,13.55,12.862,18.478,17.001,15.945,10.936,15.367,17.307,18.639,10.08,7.6077,16.484,18.471,9.088,15.004,12.089,7.6545,16.732,12.242,16.246,12.889,19.171,15.443,16.731,11.814,15.999,16.139,22.758,18.161,8.9461,10.737,24.033,9.0232,4.5895,13.032,21.454,8.5692,17.783,11.705,15.185,21.409,20.795,13.832,14.086,12.813,11.416,19.425,15.929
16.036,16.938,12.774,17.627,13.463,14.604,9.3874,10.786,11.438,17.512,22.597,5.1875,19.435,12.009,22.778,14.887,10.142,7.0657,15.733,21.605,16.619,11.491,16.204,21.745,23.38,5.2925,13.083,9.9394,13.45,15.597,21.25,21.725,7.2002,15.259,22.023,14.637,16.057,17.598,18.627,22.29,20.815,15.89,18.186,17.753,24.425,18.555,22.235,22.148,11.869,14.789,21.709,18.891,6.8175,25.815,24.455,14.788,15.178,19.78,21.949,22.718,20.967,22.263,19.03,21.212,15.243,14.636,22.034,20.022,15.231,11.433,19.785,24.156,27.368,21.922,19.945,12.217,16.025,9.4728,18.375,20.27
11.818,11.777,18.666,19.281,8.9238,19.707,17.672,16.273,10.04,18.612,20.339,18.534,15.396,17.795,24.924,14.879,13.58,15.321,14.334,21.56,5.767,13.581,14.805,21.736,22.038,16.185,11.685,16.703,16.316,19.035,19.516,20.327,20.547,13.001,27.524,22.892,20.143,15.134,14.86,22.387,25.919,7.2952,17.42,22.344,21.108,16.297,24.436,20.118,11.853,21.553,19.451,16.633,17.71,17.22,21.991,21.237,17.822,22.903,11.097,22.425,18.709,19.799,11.726,30.441,13.844,15.921,7.3516,26.786,12.768,23.104,23.037,17.023,15.677,19.664,22.751,16.499,19.463,16.237,24.825,16.052
11.955,12.945,16.894,15.343,7.9131,15.77,17.495,16.096,7.8627,17.601,21.514,14.596,15.533,16.784,23.659,12.702,9.6421,14.31,12.157,17.623,7.7377,10.992,12.628,19.559,18.1,14.008,9.5079,14.527,14.139,15.097,17.674,18.15,16.609,17.524,24.99,21.881,16.206,11.197,17.758,21.377,21.981,10.341,14.523,21.021,18.732,18.243,20.499,19.259,7.9153,19.376,21.397,16.507,15.533,20.265,18.053,17.475,13.885,20.946,13.067,25.402,18.582,15.862,13.697,27.375,11.668,13.744,9.3223,24.609,8.83,19.167,19.285,20.581,25.352,24.187,15.272,17.667,15.525,14.06,22.963,16.189
8.5636,9.5535,11.461,11.952,4.5216,9.2084,11.277,9.8785,1.6452,14.21,18.123,11.205,12.141,12.759,14.151,6.4842,6.2506,10.919,5.94,14.231,7.6784,5.1867,3.1204,13.341,14.709,7.7907,0,8.3092,7.922,11.706,8.1664,11.932,13.218,13.628,15.84,15.923,12.814,7.8052,11.794,17.905,15.42,6.9492,9.0257,17.63,15.34,12.025,16.169,15.867,4.5238,13.159,15.179,13.115,9.3157,16.874,14.662,13.158,10.493,14.385,13.008,19.185,15.191,12.47,14.262,20.814,5.4501,7.5268,13.093,18.392,5.4385,14.837,12.716,14.363,23.416,20.292,14.356,14.275,12.134,7.8426,16.745,12.798
13.257,14.572,11.52,16.372,9.5404,17.397,8.1333,6.7346,6.664,17.533,17.823,12.333,16.835,17.778,17.281,10.113,11.269,15.937,10.959,19.25,12.697,10.205,11.43,16.97,19.728,4.6468,8.3092,0,8.6756,16.724,16.476,16.951,14.346,10.485,12.083,13.408,10.436,12.824,16.813,21.534,15.257,11.968,13.412,15.052,20.359,13.781,20.981,19.447,9.5426,4.8497,16.935,14.117,6.1718,21.893,19.681,10.014,15.512,20.387,18.027,17.295,16.193,17.489,14.255,20.566,10.469,12.546,18.112,10.082,10.457,18.579,14.453,19.382,26.888,17.148,19.375,11.571,17.153,4.6987,13.601,17.492
16.17,17.72,19.498,20.118,12.688,17.375,16.112,14.713,9.8116,22.376,18.779,19.164,19.747,20.925,22.317,14.334,14.417,19.085,14.106,22.398,15.845,13.353,11.287,21.191,22.875,15.957,8.1664,16.476,15.772,19.872,0,20.099,21.176,11.441,24.006,21.386,20.946,15.972,19.961,25.754,23.586,15.116,17.192,25.796,23.507,14.737,24.335,24.034,12.69,21.325,17.891,15.074,17.482,24.82,22.666,19.678,18.66,21.343,21.175,20.866,17.149,20.637,15.212,28.981,13.617,15.693,19.586,26.558,13.605,23.003,20.883,22.53,31.582,18.104,22.523,22.442,20.3,16.009,23.265,20.404
19.001,19.66,17.556,21.447,14.959,19.511,15.629,14.23,12.496,21.442,25.318,15.258,22.579,22.079,26.074,15.252,10.304,20.372,16.791,24.669,18.116,8.9542,17.261,22.109,25.147,8.0142,14.141,12.661,16.171,15.759,22.307,22.783,17.271,17.98,16.473,20.903,18.778,18.243,18.789,26.673,13.3,17.387,17.794,21.683,25.778,21.277,27.017,26.078,12.03,17.511,24.431,21.542,9.5392,27.312,25.1,17.509,19.108,24.687,23.446,27.405,23.617,22.908,21.751,7.9054,16.301,18.377,23.531,22.743,15.876,21.504,19.947,25.214,33.853,24.643,18.124,14.938,16.187,12.194,21.097,23.236
15.486,13.073,12.835,15.943,12.406,11.257,15.476,16.874,9.53,17.46,22.15,11.276,12.861,14.133,16.2,14.369,10.089,18.803,7.3144,13.998,15.563,11.439,10.256,16.035,14.902,15.676,11.175,16.194,15.807,15.544,19.342,13.307,13.289,16.153,20.524,17.972,16.334,15.69,18.575,20.598,17.469,14.834,10.898,17.701,23.225,13.4,22.296,15.961,11.816,21.044,16.553,21,17.201,23.483,19.074,17.602,3.5766,16.434,20.893,26.372,18.521,12.237,14.028,22.863,13.335,8.9013,18.403,22.671,13.323,17.522,16.017,13.302,25.721,26.308,20.608,17.795,15.973,15.727,20.641,19.72
16.469,17.784,14.732,19.584,12.752,20.609,11.345,9.9467,9.876,20.381,21.035,15.406,20.047,20.99,14.069,13.325,14.481,19.149,14.171,22.462,15.909,13.418,14.642,14.727,22.94,7.8589,11.521,3.212,11.888,15.429,19.688,20.163,17.419,13.697,14.364,16.62,7.2237,16.036,20.025,19.29,17.538,15.18,16.624,18.264,23.571,16.993,24.193,22.659,12.755,8.0617,20.147,17.329,9.3839,25.105,22.893,8.4925,18.724,23.599,21.239,20.507,14.047,20.701,17.467,22.932,13.681,15.758,21.324,13.294,13.669,21.652,11.241,22.594,30.1,20.36,22.587,14.783,20.365,7.9107,16.813,20.704
12.439,19.879,14.559,13.201,16.348,5.5645,17.945,19.344,16.298,19.725,26.455,14.981,16.016,17.34,17.596,20.443,18.077,22.745,17.594,12.566,19.505,19.426,11.653,21.941,20.808,22.443,14.773,22.962,21.881,18.889,22.939,20.033,16.994,21.166,14.95,19.368,23.289,19.632,24.995,26.504,11.776,18.776,16.805,20.389,26.533,23.679,18.88,15.994,16.35,22.183,22.247,12.609,23.968,28.7,19.348,24.558,15.537,6.3392,24.835,22.23,18.72,18.143,18.641,17.17,20.103,19.181,23.015,25.359,17.265,21.227,19.773,19.09,17.002,27.83,25.277,24.6,23.96,18.596,22.714,16.673
12.474,20.072,13.016,17.869,15.04,14.846,9.63,11.029,14.99,17.755,19.626,5.4301,16.052,12.251,24.045,10.638,10.384,17.683,16.044,21.848,18.197,11.734,19.756,17.496,23.623,15.91,16.635,13.188,12.076,15.839,18.804,22.037,7.4429,12.288,22.849,17.702,17.199,18.324,18.87,22.059,21.058,17.468,17.571,17.996,24.668,15.584,22.478,22.391,12.111,18.037,18.738,15.921,17.435,25.667,23.513,18.468,15.421,20.023,23.527,17.17,17.996,22.989,16.059,26.452,17.94,14.878,20.433,22.966,15.957,11.676,20.028,25.146,27.61,18.951,20.188,22.834,16.268,17.297,20.936,16.708
8.9769,19.888,16.514,18.861,14.857,16.926,13.127,12.063,11.98,18.44,16.129,8.9274,12.555,14.33,23.783,7.1411,13.882,21.181,16.275,23.927,18.013,13.439,16.746,13.998,21.169,13.832,13.625,14.35,8.5788,19.337,15.306,22.267,10.94,8.7905,19.352,18.736,18.296,18.14,19.734,18.562,22.525,17.284,14.073,21.493,24.917,12.087,23.567,20.438,14.859,19.2,15.241,12.423,15.357,22.17,20.016,17.027,18.918,18.693,23.239,13.673,14.499,22.805,12.561,27.919,15.785,17.862,16.936,24.432,15.773,15.173,20.955,21.897,25.008,15.454,22.267,20.756,19.765,13.883,20.615,13.211
18.192,21.482,20.674,24.352,18.695,26.326,17.288,15.889,15.818,15.501,26.977,21.487,21.77,26.932,21.813,19.268,20.424,25.092,20.113,28.404,21.851,19.36,20.584,26.125,24.861,13.801,17.463,9.1543,17.83,25.879,25.63,26.105,23.5,19.639,21.238,22.562,19.59,21.978,25.967,30.688,24.411,21.122,22.566,19.233,29.513,21.177,30.135,23.628,18.697,14.004,18.023,23.272,15.326,24.952,18.637,19.168,22.422,29.541,21.86,26.449,25.347,26.643,17.109,29.721,19.623,21.7,21.484,19.237,19.612,27.733,23.607,26.724,32.046,26.302,28.529,20.725,26.307,13.853,22.174,22.426
14.231,11.818,15.466,14.687,11.219,17.724,12.079,10.681,11.169,20.907,21.769,16.279,17.809,20.09,21.293,14.059,12.948,17.616,15.464,20.929,14.376,14.298,15.935,20.917,21.407,10.764,12.814,10.436,12.622,17.353,20.946,21.456,18.292,14.431,21.588,17.354,0,14.503,21.064,24.683,23.936,13.647,17.358,20.488,22.038,17.727,23.036,22.565,11.222,15.285,20.881,18.063,12.289,23.572,17.818,1.2688,12.757,22.901,19.706,23.855,20.139,19.168,18.202,26.684,13.448,17.051,19.791,20.518,12.136,22.473,18.464,23.887,30.113,21.094,23.467,16.539,18.832,10.816,17.547,18.465
17.515,15.049,13.039,17.892,13.487,14.727,16.425,17.824,13.437,20.596,20.237,20.17,13.937,17.453,14.283,18.276,15.216,19.884,14.56,15.075,16.644,16.565,17.609,14.941,15.979,19.582,15.082,20.101,19.713,15.643,23.248,20.553,19.452,17.23,14.579,22.425,21.78,16.771,23.332,19.504,17.752,15.915,11.975,21.432,17.902,20.646,9.7169,17.037,13.489,21.812,23.799,18.758,21.107,25.839,20.391,23.048,18.425,15.502,21.974,30.291,14.262,13.313,15.105,23.146,17.242,16.147,19.479,26.402,14.404,15.219,11.455,20.133,26.165,24.45,25.39,19.771,21.099,19.634,22.343,21.749
10.252,11.242,15.192,13.64,6.2104,14.067,15.792,14.393,6.16,15.898,19.811,12.894,13.83,15.081,21.956,10.999,7.9394,12.607,10.455,15.92,9.3672,9.2889,10.926,17.856,16.398,12.306,7.8052,12.824,12.437,13.394,15.972,16.447,14.907,15.821,23.288,20.179,14.503,0,6.561,19.674,20.279,8.638,12.821,19.319,7.535,16.54,18.796,17.556,6.2126,17.674,15.912,14.804,13.831,13.207,16.351,15.772,12.182,19.243,14.697,15.292,16.879,14.159,15.95,25.673,9.965,12.042,14.782,22.906,7.1273,17.464,17.583,18.878,17.432,22.484,18.458,15.964,13.823,12.357,21.26,14.487
16.813,15.417,15.738,19.629,12.771,20.628,17.64,18.382,10.149,19.624,23.206,13.44,20.391,20.261,24.606,14.988,8.4855,19.168,14.444,22.481,15.928,9.835,14.914,21.845,22.959,16.294,11.794,16.813,16.426,13.941,19.961,20.436,15.453,15.868,24.902,25.055,21.064,6.561,0,26.235,26.84,15.199,17.529,19.865,7.6169,16.437,21.941,22.986,10.212,21.663,13.284,19.501,17.819,10.578,22.912,21.661,17.29,25.77,21.258,21.853,21.576,20.72,19.639,26.695,12.86,16.031,19.086,24.835,13.688,19.686,18.129,19.89,17.514,22.531,19.005,20.139,14.369,16.346,22.805,21.048
15.434,20.799,18.876,14.024,13.464,21.66,19.534,20.932,16.26,20.839,26.577,17.102,11.857,13.575,14.527,11.42,18.119,19.861,20.31,20.824,16.62,17.718,17.853,4.5634,21.728,21.015,17.905,21.534,12.858,15.887,25.754,26.302,15.09,19.239,14.822,22.668,24.683,19.674,26.235,0,17.996,15.891,17.725,24.572,26.405,22.535,25.055,22.787,16.393,22.056,25.689,20.617,22.54,25.816,26.141,24.211,22.362,26.116,21.95,24.121,14.505,19.063,20.854,23.39,20.064,21.897,22.035,27.288,17.307,13.413,11.699,25.882,31.466,12.46,21.512,25.52,24.003,21.067,22.587,19.669
16.522,20.675,18.642,13.848,16.995,6.2115,19.828,21.226,16.945,17.611,20.72,15.628,20.1,17.987,12.775,20.29,18.543,23.392,17.829,13.213,20.152,19.893,12.299,13.433,13.375,19.904,15.42,15.257,21.727,14.135,23.586,20.68,17.641,23.202,3.1736,20.015,23.936,20.279,26.84,17.996,0,19.422,17.421,13.879,27.814,23.914,21.294,16.641,16.997,10.407,24.203,17.657,21.429,29.347,19.995,25.205,16.184,11.388,25.481,22.877,12.753,16.04,19.288,5.3943,20.749,19.416,23.662,15.64,17.912,21.874,9.9466,19.737,25.312,29.865,25.924,25.397,24.427,19.956,10.938,20.756
16.305,16.245,12.693,7.8406,12.263,15.477,16.08,17.478,10.962,14.826,23.581,12.562,19.239,15.565,8.5133,15.255,7.6075,18.66,6.6669,20.195,15.42,8.9569,11.839,9.1711,19.01,17.107,12.607,16.488,16.693,2.1525,20.773,14.738,14.575,19.125,8.8086,16.655,19.506,15.547,16.093,13.735,11.982,14.691,17.277,18.558,23.082,14.831,22.155,19.83,9.3343,16.042,17.985,14.603,18.632,24.616,22.246,20.775,16.412,20.653,20.75,27.955,8.4917,18.616,20.407,17.377,14.767,10.333,20.835,21.275,13.18,18.808,2.0357,22.925,26.514,25.788,18.126,20.967,13.491,17.159,16.573,20.54
9.3963,10.386,14.335,12.784,2.4275,13.211,14.936,13.537,5.304,12.115,18.955,12.038,12.974,11.298,18.428,10.143,7.0834,8.8246,9.5988,15.064,5.5843,8.4328,10.07,17,15.541,11.45,6.9492,11.968,11.581,12.538,15.116,15.591,14.05,14.965,22.432,16.396,13.647,8.638,15.199,15.891,19.422,0,11.965,15.848,16.173,15.684,17.94,16.7,5.3565,16.818,16.854,13.948,12.975,9.9249,15.495,14.916,11.326,18.387,10.914,22.843,16.023,13.303,15.094,24.817,9.1089,11.186,10.999,20.818,6.2713,16.608,16.727,18.022,22.972,19.842,17.602,15.108,12.967,11.501,18.788,13.631
12.95,18.288,13.685,18.538,13.257,20.899,12.892,11.494,10.38,12.448,15.56,13.947,16.528,14.983,18.761,11.115,14.986,19.654,8.1645,19.795,16.413,13.922,15.146,17.972,19.446,13.263,12.025,13.781,12.552,16.984,14.737,14.157,15.959,8.2215,23.325,18.167,17.727,16.54,16.437,22.535,23.914,15.684,14.525,16.181,22.685,0,22.998,20.576,13.259,18.631,3.1538,11.854,14.788,10.083,19.447,16.458,16.976,18.124,21.743,17.646,13.93,18.034,11.992,29.182,14.185,6.9986,16.367,21.151,14.173,20.192,16.867,21.328,23.818,14.885,22.723,20.187,20.869,13.314,19.121,17.185
16.463,20.276,19.791,22.674,15.244,23.101,16.405,15.006,15.194,23.886,19.072,19.457,20.04,21.816,25.321,14.627,16.973,21.641,19.489,24.954,18.401,18.323,19.959,21.484,24.112,16.775,16.839,17.293,16.065,22.428,18.25,25.481,21.469,11.734,25.616,21.679,21.239,9.0337,15.595,26.047,28.79,17.672,18.037,26.498,16.569,15.03,26.51,26.59,15.246,22.143,18.184,15.366,18.3,22.241,22.959,19.971,21.216,21.636,23.731,21.158,16.037,23.193,15.505,32.694,18.999,21.075,19.879,27.376,16.161,25.178,22.493,24.84,26.466,18.397,26.235,23.699,22.857,16.827,23.558,20.697
15.694,16.081,22.031,18.951,15.483,11.834,20.178,18.78,15.432,9.8928,22.845,18.688,19.271,21.047,16.205,13.858,17.212,21.88,19.727,18.836,18.639,18.561,10.833,18.961,18.904,19.114,13.954,19.632,15.296,19.664,22.023,25.719,20.7,15.507,8.7026,18.549,19.341,18.766,25.327,23.525,11.876,17.91,9.7259,13.625,26.301,18.804,13.599,18.02,15.485,15.936,19.187,19.14,20.639,26.116,22.082,20.61,14.718,17.011,23.969,20.389,18.282,19.089,18.274,17.27,19.237,21.314,22.648,18.595,16.4,24.933,15.475,21.115,28.7,22.17,27.731,20.802,23.095,19.166,16.467,19.928
18.107,19.422,16.369,21.222,14.39,16.619,12.983,11.584,11.514,13.935,22.672,17.183,21.685,22.627,16.835,14.963,16.119,20.787,15.808,23.62,17.547,15.055,16.279,17.492,15.83,9.4966,13.159,4.8497,13.525,18.195,21.325,21.801,19.196,15.334,7.2335,18.257,15.285,17.674,21.663,22.056,10.407,16.818,18.262,10.203,25.209,18.631,25.354,14.598,14.392,0,21.785,18.967,11.022,26.743,23.814,14.863,20.362,21.795,22.877,22.145,16.813,18.495,19.105,15.801,15.319,17.395,22.961,5.2327,15.307,23.429,14.006,17.693,31.738,21.997,24.225,16.421,22.002,9.5484,13.143,22.341
13.287,16.552,16.615,18.636,11.52,11.446,13.229,11.83,11.47,20.71,15.896,16.281,16.864,18.64,15.396,11.451,13.249,17.917,15.765,18.447,14.677,12.588,16.236,16.053,12.781,13.599,13.115,14.117,12.889,16.756,15.074,21.757,18.081,8.5577,15.691,18.503,18.063,14.804,19.501,20.617,17.657,13.948,14.861,18.409,16.53,11.854,15.18,21.875,11.523,18.967,15.008,0,15.124,21.937,19.783,16.795,17.492,6.2694,20.007,17.982,6.1114,15.447,12.329,23.051,15.275,17.352,16.703,23.379,12.437,13.848,12.567,21.664,24.783,15.221,14.905,20.523,19.133,13.651,20.382,14.619
15.882,20.898,16.131,20.984,15.866,23.723,12.745,11.346,12.99,20.226,18.492,16.945,19.46,21.236,26.146,14.047,17.595,22.263,17.285,25.576,19.023,16.532,17.756,20.904,23.532,10.973,14.635,11.491,15.002,23.05,17.669,23.277,18.957,11.154,23.575,18.019,17.608,19.15,22.097,25.467,26.748,18.294,17.457,22.868,26.685,14.45,25.592,27.212,15.869,16.341,17.604,14.786,12.498,24.533,22.379,16.34,21.838,21.056,24.353,20.578,16.862,23.815,11.845,26.892,16.795,18.872,16.219,21.574,16.783,23.19,23.318,24.26,31.914,14.737,25.655,17.897,23.479,11.025,19.927,20.117
18.915,20.311,23.768,22.709,12.352,23.136,22.975,21.577,15.229,16.224,25.643,21.963,22.492,21.223,22.536,20.068,17.008,18.749,18.247,24.989,15.509,18.358,19.994,26.925,23.221,21.374,16.874,21.893,21.506,22.463,24.82,24.24,23.975,18.304,30.661,26.321,23.572,13.207,10.578,25.816,29.347,9.9249,21.889,19.956,16.826,10.083,27.865,24.351,15.281,26.743,6.9292,21.937,22.899,0,25.42,24.841,21.251,28.207,20.839,23.602,24.013,23.228,17.832,34.742,19.034,17.082,20.924,24.926,16.196,26.533,26.651,26.449,26.723,24.968,27.527,25.033,22.892,21.426,22.896,23.149
10.449,8.0354,15.758,10.905,7.4374,13.942,15.248,15.62,7.387,17.125,21.038,11.048,14.026,16.308,23.183,12.226,9.1664,13.834,11.682,17.147,10.594,10.516,12.153,19.083,17.625,13.533,9.0322,14.051,13.664,13.571,17.199,17.674,13.061,17.048,20.081,21.405,11.296,10.721,17.282,20.901,20.154,9.8649,14.048,20.546,18.256,17.767,19.254,18.783,7.4396,18.901,20.921,16.031,15.058,19.79,14.036,12.565,8.975,19.118,15.924,23.969,18.106,15.386,17.177,25.548,11.192,13.269,16.009,24.133,8.3543,17.294,17.76,20.105,24.071,23.711,19.685,12.757,15.05,13.584,22.487,14.683
11.791,19.61,12.554,17.407,14.578,14.384,9.1677,10.566,14.528,17.292,23.44,4.9677,15.368,11.789,23.605,15.966,9.9221,17.221,15.582,21.386,17.735,11.272,19.235,16.698,16.719,15.448,16.115,17.301,17.404,15.377,24.131,21.574,2.955,17.616,23.769,17.239,21.247,17.862,18.408,12.135,20.596,17.005,20.111,17.533,14.27,18.914,12.92,21.928,11.649,22.151,22.068,15.126,16.973,26.93,24.718,19.978,14.958,19.56,23.064,22.498,17.201,19.385,19.455,25.99,17.478,14.416,23.149,22.504,15.495,1.278,19.565,24.684,24.168,16.086,19.726,22.372,15.805,16.834,20.474,16.025
6.2793,11.784,8.3993,3.6048,6.752,4.0315,11.786,13.184,6.7016,13.565,19.827,13.435,9.857,15.623,16.063,11.541,8.481,13.149,10.996,11.033,9.9088,9.8304,10.12,13.065,16.625,12.847,8.3468,13.366,12.978,9.2929,16.513,16.989,15.115,15.933,13.417,17.835,15.045,10.036,16.597,17.628,10.243,9.1795,13.362,17.298,17.571,17.082,17.861,14.461,6.7542,18.215,16.088,15.031,14.372,19.104,16.892,16.313,12.723,9.2077,15.239,20.697,17.106,14.701,9.0445,15.637,10.506,12.583,13.419,22.268,7.6689,17.691,13.481,17.557,15.069,21.324,19,16.505,14.364,12.437,20.238,10.513
15.5,13.086,14.197,15.956,12.488,18.993,10.811,9.412,11.512,22.176,20.5,15.011,19.077,21.359,22.561,12.791,14.217,18.885,15.807,22.198,15.645,15.054,16.278,19.648,22.675,9.4952,13.158,10.014,11.353,18.622,19.678,21.799,17.023,13.162,22.097,16.085,1.2688,15.772,21.661,24.211,25.205,14.916,16.09,19.219,23.307,16.458,23.658,23.614,12.49,14.863,19.612,16.795,11.02,24.841,19.087,0,14.026,23.064,20.975,22.587,18.87,20.437,16.933,25.415,14.717,17.394,21.059,20.096,13.405,21.256,19.733,24.23,31.382,19.825,24.223,16.419,20.101,9.5471,16.279,19.734
13.223,10.809,14.701,13.679,10.211,9.1565,11.314,12.713,10.161,19.899,21.399,15.514,16.8,19.082,21.188,6.2431,11.94,16.608,14.456,16.158,13.368,12.541,14.927,13.1,20.399,15.838,11.806,16.356,7.6808,16.345,19.973,20.448,17.527,14.061,18.542,19.386,14.07,13.495,20.056,17.664,15.368,12.639,16.38,23.32,21.03,17.358,14.468,19.586,10.214,21.206,20.511,17.694,17.363,22.564,16.81,15.339,11.749,14.333,18.698,18.943,19.769,18.16,17.832,20.762,13.966,16.043,18.783,26.439,11.128,19.971,20.236,22.682,28.257,20.724,21.711,15.531,17.824,15.89,22.621,17.457
