11.694,9.3639,5.5432,10.396,7.6523,12.427,8.9296,10.328,5.2182,17.34,17.724,11.537,9.57,5.8955,17.543,10.057,6.9294,14.049,3.0027,10.707,10.809,8.2788,9.9839,12.744,11.611,11.364,6.8634,11.882,11.495,11.822,15.03,8.995,13.55,12.862,18.478,17.001,15.945,10.936,15.367,17.307,18.639,10.08,7.6077,16.484,18.471,9.088,15.004,12.089,7.6545,16.732,12.242,16.246,12.889,19.171,15.443,16.731,11.814,15.999,16.139,22.758,18.161,8.9461,10.737,24.033,9.0232,4.5895,13.032,21.454,8.5692,17.783,11.705,15.185,21.409,20.795,13.832,14.086,12.813,11.416,19.425,15.929
11.91,9.4963,16.056,12.366,8.8983,9.9723,14.191,15.589,8.8479,16.174,22.499,9.9906,15.487,16.812,14.915,13.687,8.8041,15.295,10.891,16.974,12.055,10.154,8.9712,19.611,18.479,14.993,10.493,15.512,15.125,14.259,18.66,16.883,12.003,18.509,19.239,16.687,12.757,12.182,17.29,22.362,16.184,11.326,14.475,16.415,19.717,16.976,20.715,15.113,8.9005,20.362,20.13,17.492,16.518,21.251,15.497,14.026,0,15.148,17.385,22.795,17.236,15.813,17.605,21.578,12.653,12.478,17.47,21.386,9.8152,16.236,17.092,12.017,27.792,25.172,19.323,14.218,14.687,15.045,19.356,16.144
20.812,22.185,20.263,15.41,20.522,23.047,20.472,19.073,17.646,22.226,24.829,17.787,21.074,24.088,15.913,12.807,16.601,26.92,21.697,22.211,23.679,17.95,19.239,5.9499,23.115,19.157,19.291,19.675,14.245,17.274,24.007,27.689,19.8,17.491,16.209,24.055,23.621,23.806,25.087,10.513,19.382,22.95,19.111,24.212,30.403,20.788,29.052,24.173,18.328,23.442,23.941,17.908,20.682,30.871,27.527,22.352,21.637,24.178,29.009,25.507,15.892,20.45,21.262,24.777,21.451,23.283,25.637,28.675,21.439,23.926,13.085,27.269,34.084,22.973,27.12,26.081,22.484,19.208,23.974,25.046
15.211,15.17,20.394,18.843,8.4865,19.27,20.995,19.596,11.363,18.174,25.014,18.097,18.789,17.357,24.487,16.202,13.142,14.884,15.658,21.123,5.3297,14.492,16.129,23.059,21.6,17.509,13.008,18.027,17.64,18.597,21.175,21.65,20.109,19.374,28.491,22.455,19.706,14.697,21.258,21.95,25.481,10.914,18.024,21.907,22.232,21.743,23.999,22.759,11.416,22.877,24.897,20.007,19.034,20.839,14.936,20.975,17.385,24.446,0,28.799,22.082,19.362,15.119,30.876,15.168,17.245,10.744,26.877,12.33,22.667,22.786,24.081,26.774,25.901,23.661,19.891,19.026,17.56,24.847,19.445
14.536,24.49,22.407,24.302,20.416,16.665,19.021,17.622,17.539,15.584,21.688,17.53,18.114,19.89,21.896,12.7,20.348,26.813,21.834,23.667,23.573,18.998,22.305,19.557,24.943,19.391,19.185,17.295,14.138,25.803,20.866,27.826,19.543,14.35,24.911,24.295,23.855,15.292,21.853,24.121,22.877,22.843,19.633,19.316,22.827,17.646,29.126,23.711,20.418,22.145,16.673,17.982,20.916,23.602,25.575,22.587,22.795,21.841,28.799,0,20.058,27.609,18.121,28.271,21.344,23.421,22.495,24.286,21.333,23.776,26.514,26.806,30.568,21.013,27.826,26.315,25.979,19.443,22.256,18.77
17.222,18.212,20.901,16.106,13.18,8.4699,22.086,21.363,13.13,22.868,26.781,17.886,20.8,20.246,20.502,17.969,14.909,19.577,17.425,15.471,16.337,16.259,14.558,24.826,23.367,19.275,14.775,19.794,19.407,20.364,22.942,22.939,19.899,22.672,17.855,22.273,21.473,6.9699,13.531,26.644,14.681,15.608,19.79,23.294,14.505,23.51,25.766,18.9,13.182,24.644,22.882,19.915,20.8,20.177,22.254,22.742,18.442,13.646,21.667,8.3222,22.823,21.129,21.546,20.076,16.935,19.012,21.752,28.265,14.097,24.132,22.678,21.995,24.402,29.335,25.428,22.934,20.793,19.327,25.62,21.457
15.362,18.628,18.69,16.332,13.596,14.353,15.304,13.905,13.545,15.597,17.971,18.356,18.94,20.716,9.2842,13.526,15.325,19.993,15.159,20.966,16.753,14.663,12.61,9.942,14.857,15.674,15.191,16.193,13.746,10.644,17.149,23.23,20.156,10.633,9.5795,17.426,20.139,16.879,21.576,14.505,12.753,16.023,16.937,19.329,18.606,13.93,17.255,20.601,13.598,16.813,17.083,6.1114,17.199,24.013,21.859,18.87,17.236,12.381,22.082,20.058,0,17.522,14.404,18.147,17.35,18.825,18.779,22.046,14.513,15.923,6.456,23.696,26.859,17.296,16.98,22.598,21.208,15.726,17.344,16.694
18.077,19.89,17.455,21.346,14.859,20.662,15.589,16.62,14.808,17.573,20.686,11.389,21.655,18.21,23.885,16.241,10.203,21.256,16.829,24.568,18.015,11.552,19.574,23.098,23.441,18.389,16.453,18.908,17.679,15.658,19.864,22.822,13.402,8.4231,25.004,23.293,22.854,18.142,18.688,27.662,24.978,17.286,14.262,17.814,25.677,16.645,25.414,22.209,11.93,23.757,19.798,16.981,19.914,26.727,24.574,21.585,15.239,23.25,23.345,22.773,19.056,22.807,17.119,28.412,18.613,18.416,21.493,22.784,15.775,17.635,19.846,24.965,33.569,20.011,20.722,24.612,16.086,18.441,20.754,22.311
14.857,15.847,11.598,16.451,10.815,18.357,14.985,16.383,10.764,20.503,18.796,13.19,18.434,19.686,21.842,15.603,12.544,17.212,15.059,20.524,13.972,13.893,14.591,22.461,12.076,16.91,11.471,17.428,17.041,17.999,19.637,21.052,11.177,15.004,22.137,23.056,19.107,13.583,13.665,20.357,24.568,13.242,17.425,17.703,6.048,18.3,8.2761,22.098,10.817,22.278,21.454,10.482,18.435,22.874,20.955,20.376,16.786,16.752,19.301,24.429,12.558,14.741,18.775,29.963,14.569,16.646,19.386,22.673,11.732,6.944,19.014,23.482,15.946,21.667,21.351,20.568,18.427,16.962,20.643,13.913
15.284,16.273,13.838,17.729,11.242,18.797,15.74,15.145,8.7779,17.724,19.211,11.54,18.861,15.49,18.711,11.534,6.5858,17.639,13.073,20.951,14.398,5.2363,13.543,18.391,16.097,14.923,10.423,15.442,12.972,12.041,18.389,19.065,13.553,11.873,19.006,21.818,19.534,14.525,15.071,22.955,22.18,13.669,14.076,17.965,19.845,15.169,18.495,22.36,8.3126,20.292,18.323,7.3513,16.448,23.594,21.382,20.11,15.39,13.621,19.728,21.298,9.4266,18.762,15.644,22.096,12.583,14.659,19.813,22.935,12.158,17.163,15.883,21.496,28.099,18.536,7.5535,20.995,12.469,14.975,20.905,17.934
14.903,12.438,14.489,18.305,10.875,14.183,17.876,17.374,10.825,12.025,10.01,17.559,11.326,14.842,18.337,15.664,12.604,17.272,11.949,12.463,14.032,13.954,15.591,14.5,2.6653,16.971,12.47,17.489,17.102,18.059,20.637,17.941,19.572,14.618,12.867,24.047,19.168,14.159,20.72,19.063,16.04,13.303,9.3635,8.2925,20.789,18.034,19.439,12.687,10.878,18.495,18.957,15.447,18.496,23.228,17.78,20.437,15.813,17.755,19.362,27.609,17.522,0,12.493,21.435,14.63,13.536,16.868,13.263,11.792,18.107,19.64,15.783,29.042,24.773,22.778,17.159,18.488,17.022,11.233,18.878
12.619,20.534,15.947,20.8,15.502,17.734,12.561,11.162,14.948,16.653,15.228,15.613,16.196,17.972,22.882,10.783,17.231,21.899,19.243,24.269,18.659,17.081,19.714,17.64,20.268,12.931,16.593,13.449,12.221,22.686,14.406,25.235,17.625,7.8898,22.994,17.835,17.395,18.786,18.833,22.203,23.946,17.401,14.193,20.385,24.017,11.186,22.667,24.08,15.504,18.299,8.4323,11.523,14.456,15.362,19.115,16.127,21.474,17.792,22.339,16.415,13.598,22.508,11.661,28.851,18.753,18.185,16.035,23.532,16.419,21.334,20.054,20.996,28.65,14.553,22.391,19.855,23.115,12.983,19.714,16.853
21.916,26.069,24.037,19.242,22.389,11.606,23.534,22.136,20.401,23.005,26.114,21.022,25.494,23.382,18.169,23.158,18.209,28.278,23.223,18.607,25.546,16.86,17.694,18.827,18.769,15.92,20.814,20.566,24.077,19.529,28.981,26.075,23.035,25.886,8.5679,25.409,26.684,25.673,26.695,23.39,5.3943,24.817,22.815,19.273,33.208,29.182,26.689,22.035,19.936,15.801,29.597,23.051,17.445,34.742,25.389,25.415,21.578,16.782,30.876,28.271,18.147,21.435,24.682,0,24.206,24.81,29.056,21.034,23.306,27.268,15.341,25.131,30.706,32.549,26.029,22.844,24.092,20.1,16.333,26.151
17.445,15.032,18.68,17.902,14.434,20.939,15.294,13.895,14.038,24.122,24.983,19.494,21.023,23.305,19.118,17.274,16.163,20.831,18.333,24.144,17.591,17.513,18.804,19.776,24.621,12.908,15.683,8.2616,15.836,20.479,23.85,24.325,21.507,17.645,19.414,20.568,3.2146,17.718,23.094,24.34,22.587,16.862,20.573,23.314,25.253,20.942,26.251,25.78,14.436,13.111,24.096,21.278,14.433,26.786,21.033,4.4834,15.972,26.115,22.921,25.557,19.097,22.383,21.416,27.982,10.233,19.92,23.005,18.344,15.351,25.688,16.29,26.756,33.328,24.308,26.682,19.754,22.046,12.96,20.762,21.68
10.717,11.707,13.614,14.105,6.6753,11.362,13.431,12.032,3.7989,16.363,20.276,13.359,14.295,14.913,13.391,8.638,8.4044,13.072,8.0937,16.385,9.8321,7.3404,5.2741,14.048,16.862,9.9445,2.1537,10.463,10.076,13.859,10.32,14.086,15.371,15.782,13.686,18.077,14.968,9.959,13.948,18.612,16.859,9.1029,11.179,19.784,17.494,14.179,18.323,18.021,6.6775,15.313,17.333,15.269,11.469,19.028,16.816,15.311,12.647,16.538,15.162,21.338,13.369,14.624,16.415,22.254,7.6038,9.6805,15.247,20.545,7.5923,16.99,10.562,16.517,25.569,22.445,16.51,16.429,14.288,9.9963,18.899,14.952
16.044,22.906,17.682,21.587,17.874,23.992,14.295,12.897,14.997,23.467,18.653,18.495,19.621,21.397,22.09,14.208,19.603,24.107,19.292,25.367,21.03,18.539,19.763,12.126,23.693,12.98,16.642,13.499,14.838,23.45,17.831,25.284,20.508,11.315,22.385,19.57,17.445,21.157,22.258,16.69,25.559,20.301,14.242,22.704,27.442,14.611,25.394,27.099,17.876,18.348,17.765,14.948,14.505,24.694,22.54,16.176,23.845,21.217,25.764,20.739,17.023,23.606,15.086,28.9,18.802,20.879,19.46,23.581,18.791,24.741,19.262,24.421,32.075,17.978,25.816,19.904,25.486,13.032,19.764,20.278
21.483,25.619,24.739,29.591,24.366,29.432,21.352,19.954,23.812,28.833,24.092,24.477,25.061,26.836,28.511,19.647,26.095,30.763,27.694,28.208,27.523,25.945,28.578,26.504,29.112,21.795,25.457,22.314,21.085,29.871,23.27,33.686,26.49,11.829,28.806,26.627,19.922,20,20.082,31.068,31.98,26.794,23.057,31.519,12.465,20.05,26.789,30.171,24.369,27.163,23.204,20.387,23.32,29.291,27.979,21.191,30.338,26.656,31.203,26.179,22.462,26.447,20.452,37.374,26.941,27.049,24.827,32.396,25.283,25.457,25.683,29.86,22.363,23.344,31.255,28.719,31.979,21.847,28.579,25.717
20.923,19.217,18.022,13.169,16.881,13.852,21.404,20.005,14.005,12.433,23.962,17.89,18.105,20.894,6.121,13.636,12.936,21.834,11.995,17.803,20.038,14.286,9.4469,6.7789,16.618,18.743,12.36,14.096,15.074,7.4811,20.526,20.067,19.903,16.733,6.4164,14.262,18.108,20.165,21.422,11.342,9.59,19.309,16.143,16.166,24.705,20.029,17.879,17.438,14.663,13.65,21.728,12.211,20.268,28.657,20.792,19.377,16.735,18.48,25.368,26.157,6.0995,17.481,19.273,14.984,17.81,15.662,23.647,18.883,17.798,22.023,3.2929,20.533,31.843,23.396,23.08,23.939,18.819,18.795,14.181,22.794
18.166,24.655,21.602,25.873,18.39,19.795,18.216,16.817,16.746,8.7025,17.942,17.536,21.744,24.357,15.015,20.196,16.349,24.787,21.041,25.552,21.547,17.699,21.512,22.725,10.597,14.729,18.392,10.082,18.758,21.804,26.558,21.836,19.549,20.567,12.466,23.156,20.518,22.906,24.835,27.288,15.64,20.818,22.452,4.9701,28.721,21.151,27.371,9.3649,18.076,5.2327,17.997,23.379,16.254,24.926,18.582,20.096,21.386,24.971,26.877,24.286,22.046,13.263,17.083,21.034,20.551,22.628,21.458,0,20.54,23.782,19.239,12.46,32.02,27.23,26.868,21.653,22.233,14.781,7.9103,22.4
17.974,19.348,17.425,12.573,17.611,14.582,18.083,19.481,14.735,13.164,24.693,18.621,18.236,21.251,6.8511,9.9696,13.666,22.564,12.726,18.533,20.768,15.016,10.177,3.1125,17.348,19.473,13.09,14.826,11.407,8.2112,21.256,20.797,20.633,17.463,7.1465,14.992,18.838,20.895,22.152,7.6758,10.32,20.039,16.274,16.896,25.435,20.759,21.545,18.168,15.393,14.38,22.458,12.941,20.998,29.387,21.522,20.107,17.465,19.21,26.098,22.67,6.8296,17.612,19.404,15.714,18.54,16.392,23.778,19.613,18.528,21.089,4.023,21.263,31.246,20.136,23.81,24.069,19.55,19.525,14.911,22.208
7.8857,8.8756,8.7507,11.274,3.8437,11.7,12.137,12.027,3.7933,13.532,12.684,10.527,11.463,12.714,19.589,8.6324,5.5727,10.241,8.0881,13.553,7.0005,6.9222,8.5589,15.489,14.031,9.9389,5.4385,10.457,10.07,11.028,13.605,14.08,12.54,13.454,20.921,17.812,12.136,7.1273,13.688,17.307,17.912,6.2713,10.454,16.952,14.662,14.173,16.429,15.189,3.8459,15.307,17.327,12.437,11.464,16.196,13.984,13.405,9.8152,16.877,12.33,21.333,14.513,11.792,13.584,23.306,7.5983,9.675,12.415,20.54,0,15.097,15.216,16.511,22.738,20.117,16.092,13.597,11.456,9.9908,18.893,12.12
12.322,13.312,15.219,15.71,8.2803,16.137,15.036,13.637,5.4039,17.968,21.881,14.109,15.9,16.518,21.2,10.243,10.009,14.677,9.6987,17.99,11.437,8.9454,10.169,17.1,18.467,11.549,7.0491,12.068,11.681,15.464,15.216,15.691,16.122,17.387,22.889,20.31,11.849,11.564,14.459,21.663,22.348,10.708,12.784,21.389,19.099,15.784,20.866,19.626,8.2825,16.918,18.938,16.874,13.074,20.633,18.421,13.118,14.252,21.313,16.767,22.943,18.949,16.229,18.02,25.805,1.599,11.286,16.852,22.15,9.1972,19.534,18.401,18.122,27.132,24.05,18.115,18.034,15.893,11.601,20.504,16.557
13.069,19.212,13.832,18.685,14.18,15.662,10.446,11.844,14.13,18.57,22.162,6.2458,16.646,13.067,24.883,17.244,11.2,18.499,16.86,22.664,17.337,12.55,17.957,17.976,15.441,16.726,14.837,18.579,18.682,16.655,23.003,22.852,4.233,18.37,25.047,18.517,22.473,17.464,19.686,13.413,21.874,16.608,20.791,18.812,12.992,20.192,11.642,23.206,12.927,23.429,23.346,13.848,18.251,26.533,24.321,21.256,16.236,20.117,22.667,23.776,15.923,18.107,20.733,27.268,17.935,15.694,22.752,23.782,15.097,0,20.843,25.962,22.89,17.364,21.004,23.65,17.084,18.112,21.752,17.279
16.317,24.232,16.566,21.419,17.415,24.266,13.179,11.781,18.646,20.66,18.926,17.379,15.808,17.526,26.58,14.481,20.93,22.991,22.941,26.534,20.572,20.779,23.412,17.023,23.966,16.629,20.292,17.148,15.919,26.385,18.104,28.934,19.041,11.588,26.692,18.454,21.094,22.484,22.531,12.46,29.865,19.842,17.892,24.393,27.715,14.885,26.027,27.778,19.203,21.997,18.038,15.221,18.154,24.968,22.814,19.825,25.172,21.49,25.901,21.013,17.296,24.773,12.279,32.549,22.451,21.883,16.654,27.23,20.117,17.364,23.752,24.695,32.349,0,25.463,23.553,26.813,16.681,23.413,20.551
18.941,20.207,17.771,21.662,15.175,19.713,18.958,20.357,12.711,21.657,26.765,14.758,15.363,7.9369,26.264,15.467,10.519,21.572,16.835,24.54,18.332,9.1696,17.477,22.325,23.65,18.857,14.356,19.375,16.905,15.974,22.523,22.827,16.771,19.426,26.56,27.029,23.467,18.458,19.005,21.512,25.924,17.602,18.009,21.898,25.993,22.723,26.049,25.922,12.246,24.225,25.877,14.905,20.382,27.527,25.315,24.223,19.323,21.174,23.661,27.826,16.98,22.778,23.197,26.029,16.516,18.422,23.746,26.868,16.092,21.004,20.162,25.429,34.069,25.463,0,24.928,16.402,18.908,24.838,23.175
15.692,4.7216,17.925,16.148,12.68,19.185,14.539,13.14,12.63,22.368,24.228,17.404,17.783,19.981,26.337,16.519,14.409,19.077,16.925,18.92,14.562,15.759,17.396,20.957,19.824,6.924,14.275,11.571,15.081,18.814,22.442,22.917,19.417,16.89,23.654,19.813,16.539,15.964,20.139,25.52,25.397,15.108,15.821,22.947,23.499,20.187,24.497,20.883,12.682,16.421,23.34,20.523,8.449,25.033,19.279,16.419,14.218,24.212,19.891,26.315,22.598,17.159,18.951,22.844,16.435,18.512,16.146,21.653,13.597,23.65,23.002,23.978,31.574,23.553,24.928,0,20.293,11.104,20.007,19.926
14.581,15.571,13.136,17.026,10.539,18.396,15.038,16.436,10.489,17.022,24.14,10.838,18.159,17.659,22.004,13.279,5.8834,16.936,14.784,20.249,13.696,7.2328,15.254,20.136,20.726,16.634,12.134,17.153,14.717,11.338,20.3,20.776,12.851,20.15,22.3,23.109,18.832,13.823,14.369,24.003,24.427,12.967,15.82,17.263,21.358,20.869,22.597,21.657,7.6102,22.002,24.023,19.133,18.159,22.892,20.68,20.101,14.687,23.572,19.026,25.979,21.208,18.488,20.279,24.092,14.294,16.37,19.11,22.233,11.456,17.084,15.527,23.207,29.433,26.813,16.402,20.293,0,16.686,20.203,18.815
13.586,14.576,18.525,16.974,6.6172,16.686,19.126,17.727,9.4936,16.305,23.145,16.227,17.164,15.488,22.618,14.333,11.273,13.014,13.788,19.254,9.774,12.622,14.259,21.19,19.731,15.639,11.139,16.158,15.77,16.728,19.305,19.781,18.24,19.155,26.071,20.585,17.837,12.828,19.389,20.081,22.897,9.0447,16.154,20.038,20.363,19.874,22.13,20.889,9.5462,21.007,23.027,18.138,17.164,18.97,19.684,19.105,15.515,21.862,15.104,16.538,20.213,17.493,19.284,28.292,13.299,15.375,15.188,25.008,10.461,20.798,20.916,22.212,28.438,24.032,21.792,19.297,17.156,15.691,22.978,17.82
12.791,14.106,11.053,15.906,9.0738,16.468,7.6667,6.2681,6.1974,18.762,17.356,11.867,16.369,17.311,21.082,9.6468,10.803,15.471,10.492,18.783,12.231,9.7389,10.963,16.504,19.261,4.1803,7.8426,4.6987,8.209,16.258,16.009,16.485,13.879,10.018,16.782,12.941,10.816,12.357,16.346,21.067,19.956,11.501,12.946,16.075,19.892,13.314,20.514,20.419,9.076,9.5484,16.468,13.651,5.7053,21.426,19.214,9.5471,15.045,19.92,17.56,19.443,15.726,17.022,13.789,20.1,10.002,12.079,17.645,14.781,9.9908,18.112,19.151,18.915,22.189,16.681,18.908,11.104,16.686,0,13.135,17.025
15.961,14.478,18.817,19.349,11.919,19.775,18.826,17.443,9.2095,21.607,22.267,14.626,19.538,20.323,25.006,14.049,11.565,18.316,13.504,21.628,15.076,12.751,13.975,20.906,22.106,15.355,10.855,15.873,15.486,17.02,19.021,19.497,16.639,14.929,26.694,24.116,20.211,5.7084,3.0796,25.382,25.987,14.346,16.59,22.944,7.1873,15.498,21.511,22.046,11.921,20.723,12.344,18.561,16.88,9.6386,22.059,20.722,17.89,24.831,20.405,21,20.637,19.867,18.7,29.611,11.921,15.091,18.146,25.956,12.836,20.179,21.208,18.951,17.085,21.592,21.921,19.199,17.448,15.407,24.309,20.195
12.621,23.37,14.741,15.263,18.41,15.69,18.128,19.526,18.36,17.182,26.922,22.328,16.199,23.625,23.495,20.626,20.139,24.807,21.044,22.692,21.567,21.489,18.123,24.724,22.966,22.959,20.005,23.478,22.063,20.951,28.172,27.036,21.457,22.275,15.992,25.838,26.631,21.694,28.255,28.056,19.166,20.838,17.015,20.915,26.715,25.572,20.889,24.082,18.413,23.225,22.429,21.373,24.484,29.359,27.436,27.9,22.007,20.866,26.897,27.157,23.448,25.632,20.703,24.56,22.165,22.63,24.087,25.885,19.327,24.033,22.765,27.177,21.411,28.938,30.658,28.092,26.023,18.779,23.757,16.855
16.136,23.008,17.785,22.637,16.361,17.15,14.398,13,15.1,6.6727,15.912,15.506,19.714,22.327,12.985,16.378,14.32,22.758,19.395,23.522,19.517,15.669,19.866,18.024,8.5675,13.083,16.745,13.601,14.941,18.726,23.265,19.806,17.519,16.75,7.7647,19.673,17.547,21.26,22.805,22.587,10.938,18.788,19.677,2.9402,26.691,19.121,25.341,7.3351,16.046,13.143,15.967,20.382,14.608,22.896,16.552,16.279,19.356,22.326,24.847,22.256,17.344,11.233,15.054,16.333,18.905,20.982,19.428,7.9103,18.893,21.752,14.538,10.43,29.99,23.413,24.838,20.007,20.203,13.135,0,20.37
17.763,18.753,22.702,21.151,10.794,21.577,21.596,20.197,13.67,20.482,24.263,20.404,21.34,19.665,26.794,18.509,15.45,17.191,17.965,23.43,13.951,16.799,18.436,25.366,23.908,19.816,15.316,20.334,19.947,20.905,23.44,23.957,22.417,16.925,30.798,24.762,22.013,17.004,23.565,24.258,27.789,8.3664,20.331,24.214,24.539,20.221,26.306,25.066,13.723,25.184,17.467,20.557,21.341,18.291,23.861,23.282,19.692,26.754,19.28,25.45,22.633,21.669,20.696,33.183,17.475,19.552,19.365,29.184,14.638,24.974,25.093,26.388,31.339,23.588,25.969,23.474,21.333,19.868,27.155,21.997
4.2342,15.204,13.596,14.118,11.203,14.545,16.983,16.89,11.153,13.698,21.226,15.083,7.8119,15.238,20.01,12.239,12.932,17.6,15.447,20.899,14.115,14.281,15.918,19.096,16.213,16.973,12.798,17.492,13.677,18.387,20.404,19.734,13.07,13.888,23.93,23.563,18.465,14.487,21.048,19.669,20.756,13.631,17.799,17.43,19.961,17.185,18.611,15.695,11.205,22.341,16.22,14.619,18.498,23.149,19.049,19.734,16.144,19.721,19.445,18.77,16.694,18.878,15.306,26.151,14.958,17.034,15.7,22.4,12.12,17.279,22.575,18.79,20.266,20.551,23.175,19.926,18.815,17.025,20.37,0
19.108,10.973,18.124,22.222,15.097,20.537,15.321,16.719,12.221,21.356,28.106,11.121,22.15,17.942,27.669,17.06,16.075,21.494,15.583,23.288,13.057,15.762,16.986,23.917,24.192,18.366,13.866,18.885,18.497,21.53,22.032,21.575,13.134,20.768,29.705,23.392,21.864,14.1,11.471,28.223,26.749,17.525,19.601,23.687,17.719,16.289,27.585,24.67,15.099,23.734,13.136,23.691,19.891,18.03,25.237,23.132,20.469,25.713,18.386,21.119,25.766,21.526,19.016,32.143,8.4157,17.17,14.641,28.657,16.014,17.367,24.286,24.939,24.144,27.431,24.932,15.694,21.959,18.418,26.627,23.342
